,id,lat,long
15726,349,40.73361631478277,-73.98582094097263
15727,349,40.73364726616115,-73.98589439598204
15728,197,40.7348143210642,-74.00843635280452
15729,197,40.734978511058266,-74.00841871664998
15730,176,40.71385682436259,-73.99246827721696
15731,176,40.713963272553265,-73.99123096470531
15732,176,40.7139776921446,-73.99106334866993
15733,328,40.72425495727266,-73.98484397577433
15734,328,40.72380329011228,-73.98375054006361
15735,314,40.72949502086192,-73.98031216151685
15736,314,40.72972355509571,-73.98085431412848
15737,314,40.72953820961251,-73.98041459801561
15738,676,40.851178486591145,-73.93923603288819
15739,676,40.85133404366973,-73.94021813895999
15740,676,40.85131446767173,-73.94078341876707
15741,85,40.69166031587422,-74.0146533365216
15742,85,40.69201715190587,-74.01467031398893
15743,18,40.561458328904806,-74.11226276582961
15744,1058,40.57149643426691,-74.0869202684117
15745,1058,40.569110529053404,-74.08967644287301
15746,1132,40.80731894626997,-73.93332852441698
15747,1132,40.80715619744505,-73.93318395678271
15748,24,40.81424929619079,-73.93386230973222
15749,24,40.81406326458153,-73.9338723250264
15750,1045,40.82796855852664,-73.93453258860467
15751,1045,40.82811740236876,-73.93455810220333
15752,680,40.83544500910876,-73.92338154019797
15753,680,40.835926610671905,-73.92264919527865
15754,65,40.81094980909448,-73.92714299869706
15755,688,40.830361970373595,-73.90365726556678
15756,772,40.83015603785614,-73.92066143855335
15757,772,40.830108005354575,-73.92068879623508
15758,72,40.7504516090498,-73.98729377002981
15759,72,40.750704801590416,-73.9871154066806
15760,223,40.62604686494689,-73.97098463789594
15761,223,40.625653802974846,-73.97090852784041
15762,167,40.72330841384095,-74.00298147088617
15763,167,40.72357646596889,-74.00275555529096
15764,310,40.724173130514465,-74.00457474440597
15765,304,40.72551249518789,-74.00403067968269
15766,591,40.588085684724106,-73.79766405623214
15767,591,40.58868239674333,-73.79771076327438
15768,702,40.87667741877259,-73.90851807754251
15769,702,40.87697151157695,-73.90869517234557
15770,65,40.8146378866263,-73.92033105000432
15771,65,40.81474112129792,-73.92012648851289
15772,1086,40.74712400409801,-73.80629747615527
15773,1086,40.74743072320333,-73.80438702722921
15774,1086,40.74712400409801,-73.80629747615527
15775,266,40.842785157398566,-73.90226800365797
15776,1086,40.74656658532556,-73.80421217774386
15777,1089,40.74286172828877,-73.7474532430961
15778,1089,40.74284180638776,-73.74735064009207
15779,1181,40.785951487289175,-73.91533764922431
15780,1181,40.78409527377217,-73.91716990339216
15781,38,40.77834974652135,-73.92549469091831
15782,104,40.65499319553006,-74.01613410729371
15783,1100,40.87345121164618,-73.81774126098854
15784,1100,40.87306594804912,-73.81855339553661
15785,1100,40.87305573358259,-73.81866039078314
15786,1100,40.87304611899886,-73.81872856274016
15787,1100,40.86854313864826,-73.82161168402442
15788,1100,40.868514970358625,-73.8216355396954
15789,1100,40.86849158815334,-73.82166287947871
15790,1100,40.86847529514334,-73.82168241034663
15791,1100,40.86842240335908,-73.82161970289621
15792,1100,40.86838872833973,-73.821564778931
15793,1100,40.868349672363536,-73.82150429306927
15794,1182,40.83515247237474,-73.88146710674496
15795,1182,40.83521071907275,-73.88143643762368
15796,762,40.83515247237474,-73.88146710674496
15797,762,40.8351881094986,-73.8814434932416
15798,1100,40.86711279070508,-73.8220494054096
15799,1100,40.867023870191105,-73.8222867949801
15800,1100,40.86583347237913,-73.82348053243132
15801,1100,40.8656894350643,-73.8236152648104
15802,1100,40.86486642462041,-73.82450029749522
15803,1100,40.86434740155105,-73.82496878465749
15804,1100,40.86302442100878,-73.82607917840033
15805,931,40.563786969827646,-74.09491649257541
15806,266,40.84347399946412,-73.90187955808487
15807,1100,40.862439218135336,-73.826599357601
15808,1100,40.8611948012026,-73.82630440453542
15809,762,40.83521071907275,-73.88143643762368
15810,1100,40.861135183952946,-73.82627317166447
15811,762,40.83580746148874,-73.8811327270875
15812,1183,40.684236454107044,-73.88962787543689
15813,1183,40.685183517507,-73.88804912858987
15814,1183,40.684241837340394,-73.88936526727414
15815,1183,40.68512802084983,-73.8881753412054
15816,1184,40.55651227917236,-74.12808069420777
15817,1105,40.85977032544692,-73.8270618503849
15818,1105,40.8595035267111,-73.82696509297611
15819,1105,40.85931217275169,-73.82689404334994
15820,1184,40.550598865156346,-74.12184638610549
15821,792,40.7275258128046,-73.83482321089926
15822,266,40.84365583794122,-73.90177701579522
15823,1184,40.54361580910894,-74.12565568170834
15824,1184,40.53805730767204,-74.12999208518701
15825,1184,40.53768541466196,-74.13016781150355
15826,1184,40.53688024139168,-74.13107190234393
15827,792,40.727407646346,-73.8349892415055
15828,1184,40.53611324753407,-74.13191983422799
15829,1185,40.56104934176924,-74.10071271681448
15830,1185,40.5619970438626,-74.097320710316
15831,19,40.56448217062882,-74.09763008085633
15832,1185,40.56354627687407,-74.09571351696356
15833,1186,40.51762789553007,-74.19098588419273
15834,762,40.851451451991316,-73.86944886210681
15835,1185,40.5619970438626,-74.097320710316
15836,1069,40.636080351364086,-74.01970390091695
15837,1069,40.63665099679627,-74.02094636347732
15838,1069,40.635732702928486,-74.02021970054611
15839,981,40.65140211259035,-73.86549571790194
15840,276,40.710480863707964,-73.95693854990539
15841,279,40.710451805998346,-73.95685672101209
15842,279,40.71042656587364,-73.95678549062985
15843,1187,40.76681735949281,-73.93858976909334
15844,1188,40.74920880558682,-73.93743550102938
15845,1188,40.7494533188024,-73.9375493435968
15846,1188,40.74953862897354,-73.93758554316983
15847,1188,40.749657861658136,-73.93763256215584
15848,1188,40.749897477822415,-73.9378116276498
15849,266,40.843367968796315,-73.90151151942675
15850,1186,40.522476531170916,-74.18895912981912
15851,1186,40.52220963309841,-74.18973367595443
15852,1186,40.52015243496084,-74.18585211676486
15853,1015,40.674769424605344,-74.00045011468082
15854,1015,40.67474573328765,-74.0003561553709
15855,1189,40.82823605437242,-73.88478960315678
15856,1186,40.52176215107277,-74.190534711772
15857,1186,40.518695427172325,-74.19139610614188
15858,266,40.84355115010879,-73.90140853556866
15859,1186,40.518695427172325,-74.19139610614188
15860,1186,40.52176215107277,-74.190534711772
15861,1186,40.521331815901426,-74.19105240232373
15862,1186,40.52146521611005,-74.19142745246984
15863,1186,40.52146521611005,-74.19142745246984
15864,1100,40.86106578277782,-73.82631126496764
15865,1190,40.822888723381645,-73.88492853960983
15866,748,40.82286844377776,-73.88508162437017
15867,1186,40.52057492994811,-74.19214379160277
15868,1186,40.519998791664904,-74.1951900846669
15869,1186,40.523095207247465,-74.19530832924502
15870,1115,40.840637285328384,-73.9477767186774
15871,1115,40.84046949510107,-73.94717466825396
15872,1112,40.81095130793267,-73.86717293401782
15873,678,40.84199891142661,-73.9267394027044
15874,1186,40.52524036083885,-74.1951526000004
15875,1186,40.52480175835652,-74.19625820220546
15876,1191,40.602075311391395,-74.16719634796591
15877,1191,40.59607000814358,-74.16840791243267
15878,1192,40.63976311129304,-74.0355882774466
15879,417,40.74518276853017,-73.97092847893572
15880,417,40.745134880942096,-73.9708269951135
15881,417,40.74510596078958,-73.97077221142662
15882,417,40.74507703160881,-73.9707174396315
15883,417,40.745035068132275,-73.97064721036563
15884,185,40.71374403249446,-73.99394456260949
15885,266,40.85897554168244,-73.89256957047316
15886,1105,40.86092207825484,-73.8267008163507
15887,1115,40.83806338596618,-73.94875259239409
15888,1115,40.8368884218714,-73.94918241638516
15889,1115,40.83806338596618,-73.94875259239409
15890,762,40.83578730575682,-73.88103844126857
15891,762,40.83576263870866,-73.88093391971609
15892,762,40.83699959329514,-73.87937407739176
15893,762,40.83703491589446,-73.8793523632863
15894,762,40.83707041820853,-73.87933114680716
15895,762,40.83728682191985,-73.87918880358204
15896,762,40.841520646841175,-73.87459175460513
15897,762,40.84213894817286,-73.87427386318235
15898,762,40.84253767688899,-73.87401469010703
15899,1112,40.82015009074717,-73.87246834150815
15900,1112,40.81840116741633,-73.87975396158627
15901,762,40.84459080140185,-73.87161359352784
15902,762,40.84765893916159,-73.8706508505383
15903,894,40.85733161979906,-73.86856073223694
15904,762,40.84768766989993,-73.87041461345918
15905,762,40.851553165921274,-73.86985186137953
15906,894,40.85776782424228,-73.86758899376777
15907,894,40.85737289188343,-73.86688298336779
15908,1112,40.819540555315506,-73.87228721447131
15909,1112,40.81910939909186,-73.87961632796302
15910,762,40.851553165921274,-73.86985186137953
15911,762,40.854355801709644,-73.87048129258052
15912,1104,40.81390122957194,-73.85573481333493
15913,1104,40.81390122957194,-73.85573481333493
15914,1112,40.81438181675568,-73.87018834870297
15915,1112,40.81499841356174,-73.87119656306345
15916,1112,40.81807115580159,-73.87183004592515
15917,1113,40.83908967763644,-73.88856904780928
15918,959,40.5799013490397,-73.97465985269724
15919,959,40.57989191651251,-73.97478063798253
15920,1112,40.81840116741633,-73.87975396158627
15921,1112,40.81953124249353,-73.87214106410248
15922,1112,40.81074131186324,-73.86535040055053
15923,1112,40.8101533674379,-73.8620697320397
15924,1112,40.81074131186324,-73.86535040055053
15925,1112,40.81095130793267,-73.86717293401782
15926,1112,40.811236743185276,-73.86597982280624
15927,1112,40.811998818743156,-73.86649273187282
15928,1112,40.812008760637035,-73.86776278000701
15929,1075,40.703939377608464,-73.9933971027718
15930,1122,40.83700828394772,-73.93647505874993
15931,1075,40.69449741558927,-74.00025920133493
15932,1105,40.859140070498505,-73.82682968551306
15933,1105,40.858112611535304,-73.82600896634526
15934,1105,40.857734217657246,-73.82595294639118
15935,1105,40.856678710633346,-73.8261784903502
15936,90,40.58003153541164,-73.97464903765449
15937,90,40.58002947398756,-73.97477120108816
15938,1105,40.85663209692462,-73.82617150444288
15939,1105,40.856548965368845,-73.82616021747454
15940,1105,40.85638023950909,-73.82612994579705
15941,1110,40.81584537248803,-73.83757523827366
15942,1110,40.81366587262491,-73.83853193504811
15943,1110,40.81603344190708,-73.83769249315817
15944,1110,40.81584537248803,-73.83757523827366
15945,1110,40.81605855527666,-73.83744211807836
15946,1193,40.86864851652805,-73.93138885060533
15947,1075,40.70395078053161,-73.99253804243493
15948,266,40.857730684387924,-73.89347027417637
15949,1112,40.81887638068504,-73.8772881893854
15950,1193,40.86870047861411,-73.93154395560784
15951,120,40.766045241492385,-73.98336657886021
15952,120,40.76636698257968,-73.98313166833522
15953,679,40.84622675647489,-73.9268333899168
15954,679,40.84638847586351,-73.92718050700742
15955,1194,40.84525528418286,-73.92780074265181
15956,1194,40.845319749353024,-73.92778459439457
15957,1194,40.84537722688638,-73.92773999323532
15958,1194,40.84638847586351,-73.92718050700742
15959,1194,40.846436407707515,-73.92714980696911
15960,679,40.84637080837367,-73.92674558271679
15961,679,40.84652247173291,-73.92707767986974
15962,1194,40.84647653199031,-73.927117234726
15963,1194,40.84652247173291,-73.92707767986974
15964,1114,40.850402647596496,-73.92355830737989
15965,1112,40.81949195082931,-73.8733008728826
15966,1077,40.62981962917855,-73.88440900195107
15967,1112,40.81910939909186,-73.87961632796302
15968,1190,40.82806559797358,-73.88482140994589
15969,1189,40.82818715783564,-73.88502638895099
15970,1075,40.69436024171732,-74.00063683864197
15971,1075,40.69449741558927,-74.00025920133493
15972,1075,40.696153928696035,-73.99909376741708
15973,1077,40.630226197388716,-73.88435120337037
15974,973,40.74184598847554,-73.97240504253044
15975,957,40.74194321056125,-73.97234015194286
15976,1128,40.70462626273164,-74.01639875992468
15977,1128,40.70460998701503,-74.01542727246964
15978,1128,40.70458825017404,-74.01530805723993
15979,1128,40.7045681742688,-74.01519857745828
15980,415,40.75911348724407,-73.97467949866774
15981,415,40.758848025731695,-73.97405271511711
15982,415,40.75865248244396,-73.97359102275661
15983,1140,40.79755785735069,-73.926339495368
15984,1140,40.79794890019518,-73.9265058135367
15985,1139,40.79882884594397,-73.92665134153553
15986,1140,40.79697605819496,-73.92591843527244
15987,1140,40.79755785735069,-73.926339495368
15988,1140,40.79697605819496,-73.92591843527244
15989,1139,40.79733769001772,-73.92704521869032
15990,266,40.843749568442654,-73.90129698384726
15991,1139,40.79649653891276,-73.9267137800307
15992,1015,40.674824958524724,-74.00062831120819
15993,1128,40.704482677766094,-74.01498668874913
15994,1128,40.70364858333299,-74.01504223261585
15995,1128,40.702207293877514,-74.01444205341575
15996,1128,40.70365448283384,-74.01494353405569
15997,1128,40.703684243308686,-74.01482930547934
15998,1128,40.70365448283384,-74.01494353405569
15999,1128,40.70346712566087,-74.01495288373775
16000,1128,40.703341890075215,-74.0148456105985
16001,1128,40.70303406318861,-74.01464534803416
16002,1128,40.702859636501934,-74.01460487864541
16003,1128,40.70294828474144,-74.01497583164404
16004,1128,40.702740032525476,-74.01470236416492
16005,1058,40.57814877170952,-74.0774165268206
16006,130,40.717812083309454,-73.98572001615368
16007,1015,40.67487608863171,-74.00080909824769
16008,266,40.844425951825365,-73.90091518747398
16009,1195,40.71206606188918,-74.01660292148038
16010,1195,40.713998119317026,-74.01678105271938
16011,83,40.712897791246945,-74.01639753217074
16012,83,40.7134611638788,-74.01626620066354
16013,1196,40.799899463029284,-73.9131523511742
16014,1196,40.79957403548128,-73.91370926946871
16015,1196,40.79798412386711,-73.91599125068032
16016,1197,40.85356656118236,-73.92640962646445
16017,1197,40.853970899347146,-73.92576233721208
16018,1197,40.857322129384286,-73.92342585009163
16019,1197,40.85775142353998,-73.92348490488894
16020,1198,40.69598645324166,-73.99910222918433
16021,266,40.85645755852599,-73.89439625324042
16022,266,40.84448475638874,-73.90088230100275
16023,266,40.84456221749703,-73.90126635626869
16024,266,40.844648845862416,-73.9012180087117
16025,1197,40.85882362209079,-73.92329845534523
16026,1197,40.853970899347146,-73.92576233721208
16027,1197,40.85789059061486,-73.92416384083238
16028,1197,40.85995139341588,-73.92436600256572
16029,1197,40.86029473329518,-73.92475160403525
16030,205,40.693562793884986,-73.98251161566115
16031,1197,40.86049606418946,-73.92468284258909
16032,1197,40.858409763773885,-73.92355351039839
16033,1197,40.85882362209079,-73.92329845534523
16034,1199,40.889777175129986,-73.86398994726521
16035,1070,40.607295808571926,-73.93456751481355
16036,1070,40.60762832697937,-73.93460515780258
16037,1070,40.60762832697937,-73.93460515780258
16038,1198,40.69626324320738,-73.99903179132586
16039,1198,40.696200392496536,-73.99899217566515
16040,1198,40.696200392496536,-73.99899217566515
16041,1198,40.69613100019295,-73.99902599936989
16042,1197,40.858721735386126,-73.92433109387993
16043,1197,40.85789059061486,-73.92416384083238
16044,1197,40.85841484304366,-73.92430131774373
16045,1197,40.85932007640849,-73.9237418373465
16046,1197,40.85934943071002,-73.92380606518165
16047,1197,40.85983899439354,-73.92402639510382
16048,1197,40.86004478497053,-73.92418335864512
16049,1050,40.74111467547945,-73.76871719302784
16050,205,40.6935616130704,-73.98242726075804
16051,1200,40.650561054863914,-74.01956917455514
16052,1197,40.858887601755626,-73.92439366586586
16053,1197,40.85995139341588,-73.92436600256572
16054,1197,40.858721735386126,-73.92433109387993
16055,1050,40.74373411282882,-73.76783115287108
16056,1050,40.74083848403654,-73.77131713374116
16057,205,40.693560479470726,-73.98315697386053
16058,1050,40.74111080363502,-73.77123547254031
16059,1197,40.859031009768316,-73.9250914141067
16060,1197,40.859031009768316,-73.9250914141067
16061,1197,40.85936063889598,-73.92491279814071
16062,1050,40.74243734534873,-73.76515128861698
16063,1050,40.739201519398335,-73.76694462804969
16064,1050,40.742220604671616,-73.76567052173739
16065,1050,40.740909093968554,-73.76897271938802
16066,266,40.85714968159189,-73.8938928586386
16067,266,40.85267383408891,-73.89625706548742
16068,1050,40.740909093968554,-73.76897271938802
16069,152,40.67264721926095,-73.97040734548594
16070,152,40.672445493203035,-73.9705026256743
16071,373,40.76052470038072,-73.97997188175877
16072,373,40.76111602832511,-73.981377802636
16073,1201,40.672445493203035,-73.9705026256743
16074,1201,40.6722986795425,-73.9698290787987
16075,1201,40.67230245471033,-73.96976127025545
16076,373,40.761234847490655,-73.98166031252235
16077,373,40.7613858564115,-73.98201840784064
16078,1201,40.67230245471033,-73.96976127025545
16079,1197,40.85934049879861,-73.92482195269027
16080,1050,40.742220604671616,-73.76567052173739
16081,1050,40.74188938140148,-73.77158316516989
16082,266,40.8544584136968,-73.89524598962335
16083,1197,40.85934049879861,-73.92482195269027
16084,982,40.63011846053842,-73.88473641140892
16085,982,40.630226197388716,-73.88435120337037
16086,1060,40.828280115045665,-73.88538273868055
16087,1060,40.82801415056088,-73.88541501074602
16088,1060,40.828110057772626,-73.88541219600178
16089,244,40.78948403281811,-73.95741463188764
16090,244,40.78972066689874,-73.95737456067484
16091,237,40.79082631488265,-73.9636904753468
16092,237,40.791511055483525,-73.96265067680056
16093,1202,40.78972066689874,-73.95737456067484
16094,1202,40.78973481050344,-73.95747298814562
16095,1050,40.74041758592772,-73.76500630969336
16096,205,40.69356056058778,-73.98235217306616
16097,205,40.69355944156941,-73.9822722204767
16098,1200,40.65215719216437,-74.01993148882627
16099,77,40.68762057316823,-74.01775242063385
16100,77,40.687699554925295,-74.01784287361991
16101,1202,40.78954972814662,-73.9575689822505
16102,1202,40.791473552896456,-73.96254416627039
16103,379,40.76822453866989,-73.98234261455295
16104,379,40.76831122434096,-73.98225790952995
16105,1050,40.74342867948576,-73.76703459126126
16106,1050,40.7412174430112,-73.76971142537964
16107,762,40.8728906545365,-73.87136215954658
16108,762,40.873688365085656,-73.87106022983687
16109,1050,40.741080082693465,-73.77359003374994
16110,1,40.49894879790312,-74.24436654688937
16111,1050,40.74373411282882,-73.76783115287108
16112,1050,40.74336885930706,-73.76887102036619
16113,1050,40.74336885930706,-73.76887102036619
16114,1050,40.74214042302066,-73.76962694141363
16115,656,40.82765577702975,-73.88609624252278
16116,656,40.82773363433974,-73.8859499965155
16117,1,40.49878989107967,-74.24515416973917
16118,1050,40.739201519398335,-73.76694462804969
16119,762,40.869746587955355,-73.87096671549138
16120,762,40.87088588006932,-73.87093540814504
16121,762,40.87088588006932,-73.87093540814504
16122,1050,40.742285934646,-73.76571732406612
16123,1050,40.74015036390832,-73.76514976233038
16124,266,40.85838611949265,-73.89299354346204
16125,40,40.628808571558565,-74.07449102705591
16126,1050,40.74041758592772,-73.76500630969336
16127,1050,40.74028728654938,-73.77031272000747
16128,1050,40.7416286461315,-73.77377685612457
16129,1050,40.7416286461315,-73.77377685612457
16130,1050,40.74088207822843,-73.77113333027545
16131,1050,40.73988636250449,-73.77130155470981
16132,1050,40.740036452849594,-73.77073927688946
16133,1050,40.737357306236156,-73.77054122560659
16134,1200,40.65499319553006,-74.01613410729371
16135,266,40.844576540956915,-73.90083097254187
16136,266,40.84480055089857,-73.90070394371418
16137,531,40.67593628226296,-73.86822902470635
16138,531,40.67606878009716,-73.86729624846522
16139,1050,40.73745924319445,-73.77054034772812
16140,1050,40.737357306236156,-73.77054122560659
16141,1050,40.740552314846376,-73.77252365320055
16142,853,40.745250127920706,-73.8192304917454
16143,1050,40.73988636250449,-73.77130155470981
16144,1050,40.74054587840164,-73.77117606277857
16145,1050,40.740036452849594,-73.77073927688946
16146,1050,40.74054587840164,-73.77117606277857
16147,1050,40.740659530980274,-73.77207162596372
16148,1050,40.740743393097965,-73.77171805480843
16149,853,40.74490199296697,-73.8181823181491
16150,1086,40.74490199296697,-73.8181823181491
16151,1050,40.74033559269725,-73.77343733648692
16152,1050,40.74046137576883,-73.77283472171126
16153,1050,40.74067450860353,-73.77349542260023
16154,1197,40.86128882808854,-73.92471344842853
16155,1050,40.74022163082922,-73.77391777296478
16156,1112,40.81499841356174,-73.87119656306345
16157,1112,40.81626261140513,-73.87127046525273
16158,1112,40.81626261140513,-73.87127046525273
16159,266,40.84266637422251,-73.90233498716192
16160,266,40.8425563655667,-73.9019583044844
16161,1050,40.741080082693465,-73.77359003374994
16162,762,40.87168703296355,-73.87151093582322
16163,762,40.8728906545365,-73.87136215954658
16164,762,40.87322416177915,-73.87074998354319
16165,762,40.87322416177915,-73.87074998354319
16166,205,40.69355314167106,-73.98182251782504
16167,266,40.842665645121954,-73.90189814659684
16168,1193,40.85704033006135,-73.93966027305935
16169,1193,40.85981725210122,-73.93747697050709
16170,1193,40.85726313922357,-73.93949488751805
16171,1193,40.85707469736116,-73.93977069987045
16172,266,40.848811183058615,-73.8988748250648
16173,266,40.85013193781262,-73.89813166901511
16174,266,40.85018874055082,-73.89809970650688
16175,1113,40.840177007773825,-73.89348996001759
16176,1203,40.75714709734938,-73.94875239169077
16177,1203,40.757826932946315,-73.94797920732313
16178,268,40.713483791515856,-73.9655034013195
16179,1113,40.836480725330205,-73.89772850529157
16180,266,40.850020651955575,-73.8977607922582
16181,266,40.850073981099506,-73.89773052946008
16182,266,40.85010862991717,-73.89771086634678
16183,1100,40.86847529514334,-73.82168241034663
16184,1100,40.86799577855953,-73.82218080173652
16185,1100,40.86827006018828,-73.82219617825149
16186,1100,40.86861285953689,-73.82213929701197
16187,1204,40.86897445028016,-73.82361274688606
16188,1193,40.86690147009284,-73.93203047636385
16189,1193,40.86711246709497,-73.9319170459295
16190,1203,40.75538872488577,-73.94977700889619
16191,1203,40.757117939954945,-73.94656646112605
16192,1058,40.57887237586166,-74.07678131490785
16193,45,40.56036836250284,-73.88751904582018
16194,1193,40.86711246709497,-73.9319170459295
16195,762,40.83250405738345,-73.88380340140424
16196,595,40.757192092642356,-73.85540365589547
16197,595,40.75726689414018,-73.8552022385871
16198,595,40.75708932154821,-73.85540013563092
16199,595,40.75709024428296,-73.85519129777516
16200,1205,40.75726689414018,-73.8552022385871
16201,1205,40.75718142769314,-73.85501728357728
16202,137,40.776051486292474,-73.92996725647494
16203,1134,40.77667695130321,-73.92800071416508
16204,629,40.77496522756417,-73.9364728315624
16205,629,40.77443282407783,-73.93674283643685
16206,1135,40.77443282407783,-73.93674283643685
16207,1206,40.84283798975586,-73.92677011585147
16208,984,40.69635768598814,-73.98894290594615
16209,1058,40.57875899715849,-74.07691859608656
16210,45,40.55952494565984,-73.89027542501533
16211,810,40.813554475052115,-73.85629107026048
16212,810,40.814143338219615,-73.8564286184736
16213,984,40.697357946423736,-73.9885019583848
16214,984,40.69634534909487,-73.98855728801007
16215,1104,40.81438189255769,-73.85131071789088
16216,1104,40.81590552024802,-73.8536664768175
16217,1096,40.90622413520257,-73.8849202141892
16218,1096,40.90657954809137,-73.88487262142911
16219,1196,40.79783071839019,-73.916169472095
16220,1196,40.79768484167543,-73.91639852958609
16221,762,40.85654785289189,-73.86962043312025
16222,1104,40.81409909046278,-73.855899545036
16223,1104,40.81569431927657,-73.85557696385135
16224,1206,40.84394167276928,-73.92540979004531
16225,328,40.72362097068922,-73.98332497498285
16226,1104,40.81409909046278,-73.855899545036
16227,1132,40.80891046301667,-73.93019820019903
16228,994,40.69628871290615,-73.98882968629023
16229,1018,40.69932944355607,-73.98984413353278
16230,1156,40.696586117700356,-73.9913705437145
16231,1156,40.696599100933845,-73.99122294326719
16232,677,40.84126112483449,-73.92803852394559
16233,1206,40.84229043030655,-73.9272936666776
16234,994,40.69635768598814,-73.98894290594615
16235,994,40.69639900776608,-73.99002666359995
16236,994,40.69643190955066,-73.99115846093271
16237,994,40.69643126043207,-73.99123105576625
16238,762,40.85536808792142,-73.86992186469325
16239,762,40.85655189442297,-73.86939125736419
16240,762,40.856609925846435,-73.86916646676796
16241,762,40.856731197798474,-73.86906569637857
16242,762,40.856952561829615,-73.86887283515624
16243,1206,40.84215988503449,-73.92762893309656
16244,762,40.85720734397067,-73.86868023519236
16245,762,40.86153751660928,-73.87094870169064
16246,1206,40.84223418650847,-73.92745115147686
16247,678,40.84206286393983,-73.92747957799263
16248,678,40.84207166703464,-73.92757970329939
16249,762,40.86316840665432,-73.87106274937695
16250,772,40.877996569672895,-73.88499526234678
16251,772,40.87813777332018,-73.8849157009542
16252,1206,40.84379646270332,-73.92558100207634
16253,205,40.69359173536089,-73.98329282169341
16254,74,40.68822213429602,-74.01843890396422
16255,1034,40.65514717044839,-73.85961223683843
16256,1034,40.65530703238088,-73.85937351869156
16257,249,40.67392668331103,-73.9687173315317
16258,249,40.67321067489186,-73.96880408675135
16259,754,40.84810354060543,-73.9015592870608
16260,754,40.84809994101594,-73.9014397431001
16261,1050,40.740434708526756,-73.7730194751276
16262,754,40.847850511557745,-73.90099991661619
16263,1139,40.78765297985345,-73.93381692644411
16264,81,40.6918145330194,-74.01886032793283
16265,81,40.69175733954878,-74.0189266737313
16266,82,40.6918145330194,-74.01886032793283
16267,82,40.69175752097893,-74.018814232391
16268,84,40.69164379545195,-74.01816234964872
16269,84,40.69175952723766,-74.01831796797012
16270,162,40.70830470105745,-74.01124834903484
16271,683,40.84171586610893,-73.92652629702638
16272,683,40.840281888601524,-73.927400394202
16273,1071,40.67306544470806,-73.96866306101117
16274,1071,40.672972289365234,-73.96744773685396
16275,1071,40.67227747685429,-73.96467818825494
16276,1071,40.67178898234574,-73.96274508643964
16277,253,40.67184625185493,-73.96261010757244
16278,253,40.67174622241701,-73.96259288180754
16279,1050,40.74111080363502,-73.77123547254031
16280,1050,40.74111467547945,-73.76871719302784
16281,644,40.803160764256404,-73.92962649477658
16282,754,40.847776669137446,-73.90165445586901
16283,754,40.84766382557721,-73.90112444128154
16284,754,40.847929596886075,-73.90108653901395
16285,1071,40.67314217669215,-73.96882876473511
16286,74,40.687699554925295,-74.01784287361991
16287,1062,40.53877743802044,-74.21220118582
16288,1062,40.53847707758618,-74.2121673035901
16289,1062,40.538423407288384,-74.21216125029001
16290,74,40.68879422287281,-74.02165157470723
16291,74,40.68816826619799,-74.02316327791173
16292,74,40.68802898823031,-74.02356273130398
16293,74,40.68830218932346,-74.02400849701152
16294,74,40.68974926558848,-74.02029954458459
16295,74,40.68989291453125,-74.02048775161111
16296,74,40.68974926558848,-74.02029954458459
16297,74,40.689822391680515,-74.02038156190498
16298,74,40.68984455448842,-74.02010869773433
16299,74,40.689251678468054,-74.02116150680861
16300,1140,40.79270019790531,-73.92433981349443
16301,74,40.68906825675329,-74.02122861590223
16302,74,40.68906825675329,-74.02122861590223
16303,74,40.68751317713659,-74.02118005099135
16304,74,40.68729286246057,-74.02075742951466
16305,74,40.68684611230668,-74.02081206612522
16306,74,40.68803694659193,-74.01872218470848
16307,74,40.687983245745215,-74.01996809363516
16308,268,40.713123113137456,-73.96566447917607
16309,74,40.6886907507077,-74.01896509835315
16310,677,40.84155010470082,-73.9278537762298
16311,677,40.841776767896434,-73.92778187977142
16312,678,40.842553138653116,-73.92582741808653
16313,678,40.84222862734,-73.92627738905111
16314,678,40.842042927834584,-73.92664919028779
16315,1096,40.899408212848854,-73.88690189163155
16316,1096,40.900275018897574,-73.88666302920248
16317,1096,40.900304295540664,-73.88665212495741
16318,1096,40.900328059982705,-73.88663996143191
16319,551,40.709004114049804,-73.87063970888072
16320,551,40.70907445422522,-73.87049259786669
16321,1191,40.59456858793654,-74.16854630368138
16322,1191,40.594399759179446,-74.16857163800516
16323,1191,40.59343563682283,-74.16572013220598
16324,1191,40.593289848193606,-74.16377486499006
16325,1112,40.81106938796951,-73.85865184116395
16326,1191,40.592510943859615,-74.16382491357201
16327,1191,40.58913656094802,-74.16773223689786
16328,1191,40.58827436672122,-74.16829463405806
16329,1191,40.58548995775222,-74.16889782012268
16330,1191,40.570718644765115,-74.17009576046301
16331,1191,40.57071756256675,-74.16992949235444
16332,1191,40.57073143160422,-74.16981498694942
16333,1191,40.57074546421911,-74.16968659890595
16334,1191,40.57077184058774,-74.16954880060723
16335,1191,40.566900302158196,-74.16948960010717
16336,1191,40.56606811418423,-74.16952281609491
16337,1191,40.56430046810555,-74.16949542268937
16338,917,40.80035474309218,-73.95803952574852
16339,1191,40.563374542990275,-74.16949887001446
16340,692,40.86159363803099,-73.92474153399762
16341,692,40.861562485932296,-73.92472275902294
16342,227,40.76900996875324,-73.9753575108542
16343,227,40.76956921027858,-73.9748205039673
16344,244,40.78120536409523,-73.96387565969236
16345,244,40.78135814945317,-73.96358353377488
